hashtags/0,mentions/0,id,text,user/nick,user/profile_img,user/followers,user/name,user/description,user/created_at,user/id,user/friends,sentient,urls/0,urls/1,user/location/lat,user/location/long,mentions/1,mentions/2,hashtags/1,hashtags/2,hashtags/3,hashtags/4,hashtags/5,mentions/3,mentions/4,hashtags/6,hashtags/7,mentions/5,urls/2
BuzzCity,,-745050112,"Video: Brooklyn Nets vs Charlotte Hornets recap. Yes, we are likely not making the playoffs. #BuzzCity  https://t.co/XboMKM9h15",CharlotteVibe,https://pbs.twimg.com/profile_images/498811188570894338/PwoY76Jw_normal.jpeg,12141,charlottevibe,"Credentialed source on Charlotte News, Carolina @Panthers, Charlotte @Hornets, & Entertainment.  Available for appearances.",Sun Apr 12 23:03:09 +0000 2009,30743622,5635,-0.125,https://youtu.be/jqstYyK92hI,,35.39313300000001,-80.670104,,,,,,,,,,,,,
BuzzCity,Charlotte Hornets,-837316608,I love the @Hornets dearly but they're so embarrassing to cheer for sometimes 😂😂😭😭 #BuzzCity,Cynical Hornets Fan,https://pbs.twimg.com/profile_images/956337198747607040/kDnpJCnV_normal.jpg,341,steakrocks23,Avid Charlotte @Hornets fan. Resident expert on everything @Drake related. Views are my own. #BalorClub #KeepPounding #FireShula #FireCho,Wed Jan 12 20:55:19 +0000 2011,237433874,482,2.375,,,,,,,,,,,,,,,,,
BuzzCity,Charlotte Hornets,-1177063424,"RT @hornets: WATCH: @AhmadMonk finished with 13 points, 5 assists and 3 rebounds in tonight's game vs. the Nets. #BuzzCity https://t.co/LkC…",DavidB,https://pbs.twimg.com/profile_images/967321815273164800/DhTP3FOu_normal.jpg,4916,david_brelsford,Sports: Don’t Do Them,Wed Nov 28 20:37:13 +0000 2012,976909524,1997,0.75,,,,,Malik Monk,,,,,,,,,,,,
BuzzCity,Charlotte Hornets,2010632192,"RT @hornets: WATCH: @AhmadMonk finished with 13 points, 5 assists and 3 rebounds in tonight's game vs. the Nets. #BuzzCity https://t.co/LkC…",Dillon Brewer,https://pbs.twimg.com/profile_images/969414116996763648/ZMMn1WlJ_normal.jpg,676,_BR3W3R_,EST. 1993,Mon Sep 17 21:03:11 +0000 2012,829806578,181,0.75,,,,,Malik Monk,,,,,,,,,,,,
,Charlotte Hornets,492294144,Hornets LIVE To GO: The @hornets continue to struggle on defense and lose their fifth straight game in 125-111 loss… https://t.co/t768WpdE0i,FOX Sports: Hornets,https://pbs.twimg.com/profile_images/841686246179119104/2SvSHxvX_normal.jpg,2468,HornetsOnFSSE,"Charlotte Hornets basketball from the FOX Sports Southeast perspective. Friends with Eric, Dell and Stephanie. Big fan of FOX Sports GO.",Mon Sep 12 19:09:08 +0000 2016,-845938688,137,-0.125,https://twitter.com/i/web/status/971954488306290688,,35.39313300000001,-80.670104,,,,,,,,,,,,,
,Kemba walker,-170479616,"RECAP: @KembaWalker's 21 points leads six Charlotte players in double figures as the Hornets fall to Brooklyn, 125-… https://t.co/6JxHlHAWe4",Charlotte Hornets,https://pbs.twimg.com/profile_images/971489852729581568/vXFiF-7j_normal.jpg,872797,hornets,The Official Twitter of the NBA's Charlotte Hornets,Thu Feb 19 15:39:05 +0000 2009,21308488,1201,0,https://twitter.com/i/web/status/971954204175675392,,35.39313300000001,-80.670104,,,,,,,,,,,,,
BuzzCity,Charlotte Hornets,-481021951,"RT @hornets: WATCH: @AhmadMonk finished with 13 points, 5 assists and 3 rebounds in tonight's game vs. the Nets. #BuzzCity https://t.co/LkC…",Jamski,https://pbs.twimg.com/profile_images/696459742542225408/PpwfF8IT_normal.jpg,2241,JHL90,"(Following over 2,000 people not 599) I'm a Autistic Sports fan who struggles to socialise with people generally but It doesn't stop me from trying. Like 😺 too",Sun Feb 07 22:12:43 +0000 2016,-715755520,2818,0.75,,,,,Malik Monk,,,,,,,,,,,,
Drilling3s,Charlotte Hornets,1561808896,RT @hornets: Your @WORXTools #Drilling3s moment of the game #BKNatCHA #buzzcity https://t.co/xFuXd6V89l,Googlemystyle.com,https://pbs.twimg.com/profile_images/958144943784124416/WAi0155P_normal.jpg,3415,Google_MyStyle,"Famous Blogger from H-Town /Clutch City Entertainment , Sports , Fashion, Snitching & more. Advocate of Heterosexual Rights #HTown #GoogleMyStyleDotcom #Houston",Fri Mar 13 02:16:27 +0000 2009,24106009,4997,0,,,30.11561489999999,-95.30924000000002,WORXTools,,BKNatCHA,buzzcity,,,,,,,,,
BuzzCity,Charlotte Hornets,995594240,"RT @hornets: WATCH: @AhmadMonk finished with 13 points, 5 assists and 3 rebounds in tonight's game vs. the Nets. #BuzzCity https://t.co/LkC…",Bobby Ellis,https://pbs.twimg.com/profile_images/949714645635551234/elZoUtrg_normal.jpg,409,bobbyellis98,,Wed Aug 15 01:08:22 +0000 2012,758240610,343,0.75,,,,,Malik Monk,,,,,,,,,,,,
BuzzCity,,-178827264,👀👀👀 #BuzzCity https://t.co/JFkIT8Yfk4,Connor McGrath,https://pbs.twimg.com/profile_images/887527471729520640/KxhiSD0R_normal.jpg,615,ConnMan520,Maine's Best Comedian 2017,Sun Nov 01 17:46:08 +0000 2009,86765618,1964,0,https://twitter.com/ComedyCoopMI/status/971923925893636097,,,,,,,,,,,,,,,,
BuzzCity,,-648744960,Hornets Drop 5th-Straight - https://t.co/U4iPRSa7AZ https://t.co/K77YPbj7QY #BuzzCity https://t.co/H85HA8dav0,Charlotte Hornets,https://pbs.twimg.com/profile_images/806150438693339136/LRd1FWIc_normal.jpg,49,CHornetsNews,The latest Charlotte Hornets news.,Tue Dec 06 14:51:54 +0000 2016,278298624,6,0,http://Hornets.com,http://dlvr.it/QKJpCY,35.39313300000001,-80.670104,,,,,,,,,,,,,
BKNatCHA,Cece Lewis,1175883776,"RT @cecelewis8: This is the 1st t-shirt I caught all season. Ayyyyeeee! 👕⌚😀
#BKNatCHA  //#BuzzCity https://t.co/NEbv3Lvu2C",Sombrero Man,https://pbs.twimg.com/profile_images/846697983139872768/NgddQ5aZ_normal.jpg,330,FKNTORO,"I have the best job in the world, stay-at-home dad, Spanish teacher and fan of #LosHornets #HornetsSombreroMan #LosPanthers",Thu Oct 29 21:57:38 +0000 2009,86172287,267,0,,,35.0148121,-80.92810089999999,,,BuzzCity,,,,,,,,,,
Drilling3s,WORXTools,-1877561343,Your @WORXTools #Drilling3s moment of the game #BKNatCHA #buzzcity https://t.co/xFuXd6V89l,Charlotte Hornets,https://pbs.twimg.com/profile_images/971489852729581568/vXFiF-7j_normal.jpg,872797,hornets,The Official Twitter of the NBA's Charlotte Hornets,Thu Feb 19 15:39:05 +0000 2009,21308488,1201,0,,,35.39313300000001,-80.670104,,,BKNatCHA,buzzcity,,,,,,,,,
BuzzCity,Charlotte Hornets,-883433467,"RT @hornets: WATCH: @AhmadMonk finished with 13 points, 5 assists and 3 rebounds in tonight's game vs. the Nets. #BuzzCity https://t.co/LkC…",Logan Ray😈🔥🔥,https://pbs.twimg.com/profile_images/920707505726132226/8-lY07oQ_normal.jpg,94,Loganray11Ray,🎓Class of 2018🎓Bentonville West basketball 🏀Arkansas Razorbacks 🐗 Big Fax‼️💰,Mon Dec 26 19:49:10 +0000 2016,1482092546,830,0.75,,,36.387505,-94.252045,Malik Monk,,,,,,,,,,,,
Hornets,Chris Kroeger,1456787456,"RT @Kroeger: #Hornets Def rating first 4 games out of All-Star break (all wins): 101.8 (8th in #NBA) 

#Hornets Def rating in last 5 games…",Bill Herenda,https://pbs.twimg.com/profile_images/922673695868436480/ByUG-rjQ_normal.jpg,3852,billherenda,NBA Contributor/College Basketball Analyst/KFBK Morning Sports Anchor,Tue May 05 16:35:03 +0000 2009,37960237,1946,0.25,,,42.0095169,-114.131211,,,NBA,Hornets,,,,,,,,,
BuzzCity,Fielding Homes,-1219043328,"Want a home like Hugo's?! @FieldingHomes is giving you a chance to do just that! #BuzzCity

Enter now 👉🏼… https://t.co/S0tvNhlqsp",Charlotte Hornets,https://pbs.twimg.com/profile_images/971489852729581568/vXFiF-7j_normal.jpg,872797,hornets,The Official Twitter of the NBA's Charlotte Hornets,Thu Feb 19 15:39:05 +0000 2009,21308488,1201,0.25,https://twitter.com/i/web/status/971951458643009536,,35.39313300000001,-80.670104,,,,,,,,,,,,,
BuzzCity,Charlotte Hornets,-1323905024,"RT @hornets: WATCH: @AhmadMonk finished with 13 points, 5 assists and 3 rebounds in tonight's game vs. the Nets. #BuzzCity https://t.co/LkC…",Alex Lee,https://pbs.twimg.com/profile_images/940674632612503552/UUtbIH8x_normal.jpg,175,alee_2400,,Mon Aug 25 02:21:05 +0000 2014,-1530006435,278,0.75,,,35.39313300000001,-80.670104,Malik Monk,,,,,,,,,,,,
BuzzCity,Charlotte Hornets,-1256849279,"RT @hornets: Know Your FINAL Score

@LendingTree x #BuzzCity https://t.co/wFeRp76hmU",NBA TALKS,https://pbs.twimg.com/profile_images/971895018087763968/pj_5C7EP_normal.jpg,11,NBA_7alk,Nba highlights and news!,Thu Mar 08 23:42:23 +0000 2018,-1537814528,145,0,,,,,LendingTree,,,,,,,,,,,,
BuzzCity,Charlotte Hornets PR,-1558888446,RT @HornetsPR: .@hornets G @jlamb checks out of the game with 10 2Q points to lead all CHA players in scoring #BuzzCity,TheExtremeguy,https://pbs.twimg.com/profile_images/890329237416050688/RCbgpMWH_normal.jpg,470,Deadpoolteam12,#EJBrandy #PokemonGo Ghettogaggers WWE #TeamVailor  Love all #marvel movies and huge fan of TauraSlade xx,Wed Sep 21 18:53:06 +0000 2016,609574913,1733,0.125,,,33.463984,-111.8772261,Charlotte Hornets,J Lamb,,,,,,,,,,,
BuzzCity,Charlotte Hornets,-493486080,"RT @hornets: WATCH: @AhmadMonk finished with 13 points, 5 assists and 3 rebounds in tonight's game vs. the Nets. #BuzzCity https://t.co/LkC…",Trell Gaston™,https://pbs.twimg.com/profile_images/824262607510978560/ylwmNSY2_normal.jpg,572,GastonBe2Tatted,#TeamGaston #TeamNavy #TeamTatted,Fri Mar 25 02:22:13 +0000 2011,271727104,697,0.75,,,,,Malik Monk,,,,,,,,,,,,
BuzzCity,,-1609076735,"Charlotte Hornets blown out by the Brooklyn Nets at home, 125-111 #BuzzCity  https://t.co/VWyIoOw7Nh https://t.co/QWcS6rrapt",Hornets Report,https://pbs.twimg.com/profile_images/651077886808449025/pcdQ2dXd_normal.png,8139,HornetsFGSN,"The best handpicked Charlotte Hornets  coverage, highlights, and coverage by @fangirlsports",Sat Feb 14 13:41:32 +0000 2015,-1275231272,461,-0.5,https://fanly.link/6b655549e8,,35.39313300000001,-80.670104,,,,,,,,,,,,,
BuzzCity,,1763135489,"Hornets fall flat against the Nets, 125-111 #BuzzCity  https://t.co/q2hzWC727i https://t.co/Q25nhBPjAU",Hornets Report,https://pbs.twimg.com/profile_images/651077886808449025/pcdQ2dXd_normal.png,8139,HornetsFGSN,"The best handpicked Charlotte Hornets  coverage, highlights, and coverage by @fangirlsports",Sat Feb 14 13:41:32 +0000 2015,-1275231272,461,0,https://fanly.link/4eda78cd98,,35.39313300000001,-80.670104,,,,,,,,,,,,,
,Charlotte Hornets,18272256,"RT @hornets: “We owe it to each other, to the organization, to Michael and to our fans, that we don’t play like that.” 

Coach Cliff on ton…",Bubba Almony,https://pbs.twimg.com/profile_images/970530130106953728/ico7pTt1_normal.jpg,78,BubbaAlmony,• Be A Good Person 😀 • Security Specialist 👮‍♂️ • Martial Arts 🥋 • Isaiah 54:17 🙏 •,Sun Sep 22 05:29:58 +0000 2013,1892592746,190,0.375,,,71.5388001,-66.885417,,,,,,,,,,,,,
BuzzCity,Charlotte Hornets,1901342720,"RT @hornets: WATCH: @AhmadMonk finished with 13 points, 5 assists and 3 rebounds in tonight's game vs. the Nets. #BuzzCity https://t.co/LkC…",Jonathan Spencer,https://pbs.twimg.com/profile_images/949085886657916929/p9rxdJu7_normal.jpg,82,Bubbas_Beat,Occasional contributor to The Cherokee Chronicle sports pages. For all things related to sports. @GaffneySports1 @Braves @Panthers @Hornets @ClemsonFB @DukeMBB,Thu Aug 20 20:23:40 +0000 2015,-861666948,85,0.75,,,35.1068329,-81.60091589999999,Malik Monk,,,,,,,,,,,,
,FOX Sports: Hornets,-1072369664,"RT @HornetsOnFSSE: ""We've played two totally unacceptable games in terms of intensity, toughness and energy. Games that we needed to have.""…",Bill Herenda,https://pbs.twimg.com/profile_images/922673695868436480/ByUG-rjQ_normal.jpg,3852,billherenda,NBA Contributor/College Basketball Analyst/KFBK Morning Sports Anchor,Tue May 05 16:35:03 +0000 2009,37960237,1946,-0.625,,,42.0095169,-114.131211,,,,,,,,,,,,,
BuzzCity,Charlotte Hornets,-27860992,"RT @hornets: WATCH: @AhmadMonk finished with 13 points, 5 assists and 3 rebounds in tonight's game vs. the Nets. #BuzzCity https://t.co/LkC…",t,https://pbs.twimg.com/profile_images/959986230892138496/kzUzYRKX_normal.jpg,1376,__TRobinson,| rip granny | psalms 23 | yl2times ➰ | mbk 💯〰 |,Wed May 16 12:40:03 +0000 2012,581882652,836,0.75,,,,,Malik Monk,,,,,,,,,,,,
BuzzCity,Charlotte Hornets,1771323392,"RT @hornets: WATCH: @AhmadMonk finished with 13 points, 5 assists and 3 rebounds in tonight's game vs. the Nets. #BuzzCity https://t.co/LkC…",vie nulle,https://pbs.twimg.com/profile_images/938459552810520581/3VCK36nc_normal.jpg,548,ClovisFrancois,Rafiki Lapauw Pap's FCB et Milf FC Hornets La veine ++,Wed Sep 17 19:01:09 +0000 2014,-1521193705,523,0.75,,,50.661248,3.1263549,Malik Monk,,,,,,,,,,,,
BuzzCity,Charlotte Hornets,-1810616318,"RT @hornets: Malik Monk is tonight's @Sprite Player of the Game with a strong performance off the bench.

#BuzzCity https://t.co/hlbAJjrLSX",Jonathan Spencer,https://pbs.twimg.com/profile_images/949085886657916929/p9rxdJu7_normal.jpg,82,Bubbas_Beat,Occasional contributor to The Cherokee Chronicle sports pages. For all things related to sports. @GaffneySports1 @Braves @Panthers @Hornets @ClemsonFB @DukeMBB,Thu Aug 20 20:23:40 +0000 2015,-861666948,85,0.5,,,35.1068329,-81.60091589999999,Sprite,,,,,,,,,,,,
BuzzCity,Charlotte Hornets,1201135616,"RT @hornets: Malik Monk is tonight's @Sprite Player of the Game with a strong performance off the bench.

#BuzzCity https://t.co/hlbAJjrLSX",601breadwinner,https://pbs.twimg.com/profile_images/966473782817849344/AaCtn6Vd_normal.jpg,121,TrendonDye,Breadwinner,Tue Oct 02 02:18:38 +0000 2012,857365819,265,0.5,,,32.1724681,-92.9724074,Sprite,,,,,,,,,,,,
BuzzCity,Charlotte Hornets,1410764800,"RT @hornets: WATCH: @AhmadMonk finished with 13 points, 5 assists and 3 rebounds in tonight's game vs. the Nets. #BuzzCity https://t.co/LkC…",3degreesIn*Fa*Me,https://pbs.twimg.com/profile_images/874302977363914753/7kDePpny_normal.jpg,213,3degreesInFaMe,"Music Hip-Hop/Rap Nonprofits Lifestyle Space Nonprofits Fun Entertainment Photography. King James lodge#190, @UnitedNationalMasons contact: Mrmann1088@gmail.com",Tue Dec 13 05:46:33 +0000 2016,-27914240,537,0.75,,,36.5881568,-75.400119,Malik Monk,,,,,,,,,,,,
BuzzCity,Charlotte Hornets,-925376510,"RT @hornets: WATCH: @AhmadMonk finished with 13 points, 5 assists and 3 rebounds in tonight's game vs. the Nets. #BuzzCity https://t.co/LkC…",Stri:(a,https://pbs.twimg.com/profile_images/970456044228014081/khP5nHlL_normal.jpg,9746,StrikaNation24_,"ECU|22,🇪🇹|You either die a hero or live long enough to follow me on Twitter|Benchwarmer @At_The_Hive and @SwarmnSting, @BarcaOnFS Starting XI|",Sun Sep 29 11:41:51 +0000 2013,1916880636,4262,0.75,,,,,Malik Monk,,,,,,,,,,,,
BuzzCity,Charlotte Hornets,-245927936,"RT @hornets: WATCH: @AhmadMonk finished with 13 points, 5 assists and 3 rebounds in tonight's game vs. the Nets. #BuzzCity https://t.co/LkC…",Evan Greenwood,https://pbs.twimg.com/profile_images/963507841754595328/S33rZnCq_normal.jpg,1195,egreenwood11,2014 Ouachita Alum Triumph Group (Aerospace) - Contracts/Sales,Mon Feb 28 22:49:39 +0000 2011,258985080,941,0.75,,,34.5582639,-92.985023,Malik Monk,,,,,,,,,,,,
BuzzCity,Charlotte Hornets,-1558745088,"RT @hornets: WATCH: @AhmadMonk finished with 13 points, 5 assists and 3 rebounds in tonight's game vs. the Nets. #BuzzCity https://t.co/LkC…",pinto,https://pbs.twimg.com/profile_images/960194799470108672/dIORChuG_normal.jpg,1529,uGonnaGetMurked,Hogs & 2K #WPS gt: uGonnaGetMurked ⚠️Follow At Your Own Risk,Wed Jun 09 07:04:08 +0000 2010,153705315,462,0.75,,,36.148373,-93.9217499,Malik Monk,,,,,,,,,,,,
BuzzCity,Charlotte Hornets,-833122304,"RT @hornets: WATCH: @AhmadMonk finished with 13 points, 5 assists and 3 rebounds in tonight's game vs. the Nets. #BuzzCity https://t.co/LkC…",El Gran,https://pbs.twimg.com/profile_images/961151993728372736/Dqbk-7oO_normal.jpg,2547,MrJwoogie,💜💜💜,Sat Jul 09 16:36:44 +0000 2011,332337766,807,0.75,,,,,Malik Monk,,,,,,,,,,,,
BuzzCity,Charlotte Hornets,827719682,"RT @hornets: WATCH: @AhmadMonk finished with 13 points, 5 assists and 3 rebounds in tonight's game vs. the Nets. #BuzzCity https://t.co/LkC…",...,https://pbs.twimg.com/profile_images/970104115492786181/8jEP5l1L_normal.jpg,626,RondoHive,If your PG has no ring don't @ me | Hornets | Point God | UNC | Patriots | First year Nationals fan,Wed Aug 31 22:43:08 +0000 2016,-1030332416,449,0.75,,,,,Malik Monk,,,,,,,,,,,,
Hornets,Chris Kroeger,228057088,"RT @Kroeger: #Hornets Def rating first 4 games out of All-Star break (all wins): 101.8 (8th in #NBA) 

#Hornets Def rating in last 5 games…",Austin Clarke Ford,https://pbs.twimg.com/profile_images/419509731992956928/O1GOGB9x_normal.jpeg,328,TheAceFord,"Aspiring sports broadcaster/journalist (Demo Reel: https://t.co/ZqwVQrn2cS). Graduate of High Point University, '14.",Sun Apr 01 01:45:47 +0000 2012,542143270,630,0.25,,,36.086996,-79.896281,,,NBA,Hornets,,,,,,,,,
BuzzCity,Charlotte Hornets,2098651136,"RT @hornets: WATCH: @AhmadMonk finished with 13 points, 5 assists and 3 rebounds in tonight's game vs. the Nets. #BuzzCity https://t.co/LkC…",Tyler Welch,https://pbs.twimg.com/profile_images/966445384523542528/e1QVU6-x_normal.jpg,1319,CoachTwelch11,Head Coach of YOUR Spring Hill Bears 🏀 Assistant floor sweeper,Wed Oct 07 00:44:34 +0000 2009,80448911,761,0.75,,,36.4997491,-89.64483790000001,Malik Monk,,,,,,,,,,,,
BuzzCity,Charlotte Hornets,550989824,"RT @hornets: WATCH: @AhmadMonk finished with 13 points, 5 assists and 3 rebounds in tonight's game vs. the Nets. #BuzzCity https://t.co/LkC…",E💔⛹🏾‍♂️,https://pbs.twimg.com/profile_images/971806728311492614/gebuyWPm_normal.jpg,194,ecmjr_0,"do it for pops, he gone♥️| #0🦍| BHHS💚",Tue Nov 11 01:18:28 +0000 2014,-1423409587,181,0.75,,,37.7239821,-122.4771687,Malik Monk,,,,,,,,,,,,
BuzzCity,Charlotte Hornets,-61435904,"RT @hornets: WATCH: @AhmadMonk finished with 13 points, 5 assists and 3 rebounds in tonight's game vs. the Nets. #BuzzCity https://t.co/LkC…",Malcom Jackson,https://abs.twimg.com/sticky/default_profile_images/default_profile_normal.png,29,MalcomJackson10,,Wed Feb 28 00:44:39 +0000 2018,-707272704,291,0.75,,,,,Malik Monk,,,,,,,,,,,,
Hornets,,-2087321600,"#Hornets Def rating first 4 games out of All-Star break (all wins): 101.8 (8th in #NBA) 

#Hornets Def rating in la… https://t.co/n78LZeVdlW",Chris Kroeger,https://pbs.twimg.com/profile_images/966889181912866817/pE1Drw4r_normal.jpg,9013,Kroeger,Not the grocery store | Man-in-Charge @PrimetimeWFNZ | Roaming courtside on @Hornets Radio Network | Husband | Charlottean | #AppState | Runner,Thu Mar 12 15:47:28 +0000 2009,23970671,1905,0.25,https://twitter.com/i/web/status/971946222209597440,,35.39313300000001,-80.670104,,,NBA,Hornets,,,,,,,,,
BuzzCity,Malik Monk,1012355073,"WATCH: @AhmadMonk finished with 13 points, 5 assists and 3 rebounds in tonight's game vs. the Nets. #BuzzCity https://t.co/LkC9z79xYd",Charlotte Hornets,https://pbs.twimg.com/profile_images/971489852729581568/vXFiF-7j_normal.jpg,872797,hornets,The Official Twitter of the NBA's Charlotte Hornets,Thu Feb 19 15:39:05 +0000 2009,21308488,1201,0.75,,,35.39313300000001,-80.670104,,,,,,,,,,,,,
,Charlotte Hornets,903254016,"RT @hornets: “We owe it to each other, to the organization, to Michael and to our fans, that we don’t play like that.” 

Coach Cliff on ton…",#Play Monk,https://pbs.twimg.com/profile_images/970395612058406917/btvM1auI_normal.jpg,977,Mistericy,@panthers @hornets @floridagators @kentuckymbb 💯 #KeepPounding | Follow charlotte.sports on Instagram!,Thu Aug 18 18:12:32 +0000 2016,1276571648,313,0.375,,,35.39313300000001,-80.670104,,,,,,,,,,,,,
BuzzCity,NBA,-1487482880,RT @NBA: Kemba in March. #BuzzCity https://t.co/DNVnLeBG0p,Jess Marze💜,https://pbs.twimg.com/profile_images/972315707374555137/WegID6xT_normal.jpg,930,SouthernJessWWE,•Proud #BellaArmy Member💋•Total Nerd🤓•Brand Influencer For @WWEShop👚•Sports Fanatic🏀⚾️⚽️🏈🏒•@thezoeyrae is my best friend💅🏻•Future #SDLive GM💙👩🏻‍💻,Wed Oct 04 17:45:14 +0000 2017,1675026441,3282,0,,,,,,,,,,,,,,,,,
BuzzCity,Charlotte Hornets,328699904,"RT @hornets: Malik Monk is tonight's @Sprite Player of the Game with a strong performance off the bench.

#BuzzCity https://t.co/hlbAJjrLSX",#Play Monk,https://pbs.twimg.com/profile_images/970395612058406917/btvM1auI_normal.jpg,977,Mistericy,@panthers @hornets @floridagators @kentuckymbb 💯 #KeepPounding | Follow charlotte.sports on Instagram!,Thu Aug 18 18:12:32 +0000 2016,1276571648,313,0.5,,,35.39313300000001,-80.670104,Sprite,,,,,,,,,,,,
,,-1323974656,"Charlotte Hornets look flat, get knocked around at home by Brooklyn Nets - Charlotte Observer… https://t.co/yfK5wv1m5O",Charlotte Hornets,https://pbs.twimg.com/profile_images/806150438693339136/LRd1FWIc_normal.jpg,49,CHornetsNews,The latest Charlotte Hornets news.,Tue Dec 06 14:51:54 +0000 2016,278298624,6,-0.5,https://twitter.com/i/web/status/971945458468765696,,35.39313300000001,-80.670104,,,,,,,,,,,,,
